     112,  211.62,  241.00,    8.12,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     113,  211.87,  241.00,    8.87,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     114,  211.87,  241.00,    8.62,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     115,  211.87,  241.00,    8.37,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     116,  211.87,  241.00,    8.12,         1884.96,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     117,  211.12,  241.00,    9.87,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     118,  211.12,  241.00,    9.62,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     119,  211.12,  241.00,    9.37,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     120,  211.12,  241.00,    9.12,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     121,  211.37,  241.00,    9.87,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     122,  211.37,  241.00,    9.62,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     123,  211.37,  241.00,    9.37,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     124,  211.37,  241.00,    9.12,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     125,  211.62,  241.00,    9.87,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     126,  211.62,  241.00,    9.62,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     127,  211.62,  241.00,    9.37,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     128,  211.62,  241.00,    9.12,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     129,  211.87,  241.00,    9.87,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     130,  211.87,  241.00,    9.62,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     131,  211.87,  241.00,    9.37,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     132,  211.87,  241.00,    9.12,         2149.31,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     133,  211.12,  241.00,   10.87,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     134,  211.12,  241.00,   10.62,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     135,  211.12,  241.00,   10.37,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     136,  211.12,  241.00,   10.12,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     137,  211.37,  241.00,   10.87,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     138,  211.37,  241.00,   10.62,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     139,  211.37,  241.00,   10.37,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
     140,  211.37,  241.00,   10.12,         2461.16,            0.00, 3,   89.01, -605.24,   19.64,   36.67
