   10379,  2,         4
   10386,  2,         4
   10387,  2,         4
   10388,  2,         4
   10395,  2,         4
   10396,  2,         4
   10397,  2,         4
   10410,  2,         4
   10411,  2,         4
   10412,  2,         4
   10413,  2,         4
   10426,  2,         3
   10427,  2,         3
   10428,  2,         3
   10429,  2,         3
   10442,  2,         3
   10443,  2,         3
   10444,  2,         3
   10445,  2,         3
   10475,  2,         3
   10674,  2,         5
   10699,  2,         3
   10702,  2,         3
   10703,  2,         3
   10705,  2,         3
   10706,  2,         3
   10983,  2,         2
   10987,  2,         3
   10989,  2,         2
   11463,  2,         2
   11465,  2,         2
   11466,  2,         2
   12360,  2,         5
   12361,  2,         5
   12362,  2,         5
   12363,  2,         5
   12364,  2,         5
   12365,  2,         5
   12366,  2,         5
   12367,  2,         5
   12368,  2,         5
   12369,  2,         5
   12370,  2,         5
   12371,  2,         5
   12372,  2,         5
   12373,  2,         5
   12374,  2,         5
   12375,  2,         5
   12376,  2,         5
   12377,  2,         5
   12493,  2,         4
   12494,  2,         4
   12495,  2,         4
   12496,  2,         4
   12497,  2,         4
   12498,  2,         4
   12502,  2,         4
   12503,  2,         4
   12504,  2,         4
   12505,  2,         4
   12506,  2,         4
   12507,  2,         4
   12508,  2,         4
   12509,  2,         4
   12510,  2,         4
   12616,  2,         4
   12617,  2,         4
   12618,  2,         4
   12619,  2,         4
   12620,  2,         4
   12621,  2,         4
   12622,  2,         5
   12623,  2,         5
   12624,  2,         5
   12839,  2,         4
   12840,  2,         4
   12841,  2,         4
   12842,  2,         4
   12843,  2,         4
   12844,  2,         4
   12845,  2,         4
   12846,  2,         4
   12847,  2,         4
   12848,  2,         4
   12849,  2,         4
   12850,  2,         4
   12851,  2,         4
   12852,  2,         4
   12853,  2,         4
   12854,  2,         5
   12855,  2,         5
   12856,  2,         5
   13010,  2,         3
   13011,  2,         3
   13012,  2,         3
   13013,  2,         3
   14017,  2,         2
   14018,  2,         2
   14019,  2,         2
   14020,  2,         2
   14021,  2,         2
   14022,  2,         2
   14023,  2,         2
   14024,  2,         2
   14025,  2,         2
   14135,  2,         2
   14136,  2,         2
   14137,  2,         2
   14138,  2,         2
   14139,  2,         2
   14140,  2,         2
   14141,  2,         2
   14142,  2,         2
   14143,  2,         2
   14144,  2,         2
   14145,  2,         2
   14146,  2,         2
   14147,  2,         2
   14148,  2,         2
   14149,  2,         2
   14150,  2,         2
   14151,  2,         2
   14152,  2,         2
   14153,  2,         2
   14154,  2,         2
   14155,  2,         2
   14156,  2,         2
   14157,  2,         2
   14158,  2,         2
   14159,  2,         2
   14160,  2,         2
   14161,  2,         2
   14162,  2,         2
   14163,  2,         2
   14164,  2,         2
   14165,  2,         2
   14166,  2,         2
   14167,  2,         2
   14168,  2,         2
   14169,  2,         2
   14170,  2,         2
   14171,  2,         2
   14172,  2,         2
   14173,  2,         2
   14174,  2,         2
   14175,  2,         2
   14176,  2,         2
   14177,  2,         2
   14178,  2,         2
   14179,  2,         2
